meta_objective,state,sample_index,seq_pop_ratio,strength,repeat,sample_loss,utility,dot,cosine,sample_grad_norm,meta_grad_norm,augmented,dropped_items
M2_popmass,medium,20,0.6666666666666666,0.1,2,8.47506332397461,-3.8961431980133057,-13.517862319946289,-0.20400284230709076,19.09847640991211,3.4695494174957275,1,1
M0_balanced,medium,20,0.6666666666666666,0.2,2,8.47506332397461,-3.961272716522217,-13.530190467834473,-0.20741303265094757,19.09847640991211,3.415616750717163,1,1
M1_margin,medium,20,0.6666666666666666,0.2,2,8.47506332397461,-3.3068158626556396,-24.510900497436523,-0.17314556241035461,19.09847640991211,7.412235260009766,1,1
M2_popmass,medium,20,0.6666666666666666,0.2,2,8.47506332397461,-3.8961431980133057,-13.517862319946289,-0.20400284230709076,19.09847640991211,3.4695494174957275,1,1
M0_balanced,medium,20,0.6666666666666666,0.4,2,8.47506332397461,-3.961272716522217,-13.530190467834473,-0.20741303265094757,19.09847640991211,3.415616750717163,1,1
M1_margin,medium,20,0.6666666666666666,0.4,2,8.47506332397461,-3.3068158626556396,-24.510900497436523,-0.17314556241035461,19.09847640991211,7.412235260009766,1,1
M2_popmass,medium,20,0.6666666666666666,0.4,2,8.47506332397461,-3.8961431980133057,-13.517862319946289,-0.20400284230709076,19.09847640991211,3.4695494174957275,1,1
M0_balanced,medium,20,0.6666666666666666,0.1,3,8.58759593963623,-3.918090343475342,-13.382694244384766,-0.20494090020656586,19.118146896362305,3.415616750717163,1,1
M1_margin,medium,20,0.6666666666666666,0.1,3,8.58759593963623,-3.2878613471984863,-24.370407104492188,-0.1719759702682495,19.118146896362305,7.412235260009766,1,1
M2_popmass,medium,20,0.6666666666666666,0.1,3,8.58759593963623,-3.8531622886657715,-13.368731498718262,-0.20154468715190887,19.118146896362305,3.4695494174957275,1,1
M0_balanced,medium,20,0.6666666666666666,0.2,3,8.58759593963623,-3.918090343475342,-13.382694244384766,-0.20494090020656586,19.118146896362305,3.415616750717163,1,1
M1_margin,medium,20,0.6666666666666666,0.2,3,8.58759593963623,-3.2878613471984863,-24.370407104492188,-0.1719759702682495,19.118146896362305,7.412235260009766,1,1
M2_popmass,medium,20,0.6666666666666666,0.2,3,8.58759593963623,-3.8531622886657715,-13.368731498718262,-0.20154468715190887,19.118146896362305,3.4695494174957275,1,1
M0_balanced,medium,20,0.6666666666666666,0.4,3,8.58759593963623,-3.918090343475342,-13.382694244384766,-0.20494090020656586,19.118146896362305,3.415616750717163,1,1
M1_margin,medium,20,0.6666666666666666,0.4,3,8.58759593963623,-3.2878613471984863,-24.370407104492188,-0.1719759702682495,19.118146896362305,7.412235260009766,1,1
M2_popmass,medium,20,0.6666666666666666,0.4,3,8.58759593963623,-3.8531622886657715,-13.368731498718262,-0.20154468715190887,19.118146896362305,3.4695494174957275,1,1
M0_balanced,medium,20,0.6666666666666666,0.1,4,8.522600173950195,-3.9408700466156006,-13.460502624511719,-0.2064194679260254,19.091564178466797,3.415616750717163,1,0
M1_margin,medium,20,0.6666666666666666,0.1,4,8.522600173950195,-3.2956855297088623,-24.428396224975586,-0.17262521386146545,19.091564178466797,7.412235260009766,1,0
M2_popmass,medium,20,0.6666666666666666,0.1,4,8.522600173950195,-3.875213623046875,-13.44524097442627,-0.20298033952713013,19.091564178466797,3.4695494174957275,1,0
M0_balanced,medium,20,0.6666666666666666,0.2,4,8.522600173950195,-3.9408700466156006,-13.460502624511719,-0.2064194679260254,19.091564178466797,3.415616750717163,1,0
M1_margin,medium,20,0.6666666666666666,0.2,4,8.522600173950195,-3.2956855297088623,-24.428396224975586,-0.17262521386146545,19.091564178466797,7.412235260009766,1,0
M2_popmass,medium,20,0.6666666666666666,0.2,4,8.522600173950195,-3.875213623046875,-13.44524097442627,-0.20298033952713013,19.091564178466797,3.4695494174957275,1,0
M0_balanced,medium,20,0.6666666666666666,0.4,4,8.522600173950195,-3.9408700466156006,-13.460502624511719,-0.2064194679260254,19.091564178466797,3.415616750717163,1,0
M1_margin,medium,20,0.6666666666666666,0.4,4,8.522600173950195,-3.2956855297088623,-24.428396224975586,-0.17262521386146545,19.091564178466797,7.412235260009766,1,0
M2_popmass,medium,20,0.6666666666666666,0.4,4,8.522600173950195,-3.875213623046875,-13.44524097442627,-0.20298033952713013,19.091564178466797,3.4695494174957275,1,0
M0_balanced,medium,20,0.6666666666666666,0.1,5,8.58792495727539,-3.919940233230591,-13.389013290405273,-0.20503881573677063,19.118040084838867,3.415616750717163,1,1
M1_margin,medium,20,0.6666666666666666,0.1,5,8.58792495727539,-3.289781093597412,-24.384624481201172,-0.1720772683620453,19.118040084838867,7.412235260009766,1,1
M2_popmass,medium,20,0.6666666666666666,0.1,5,8.58792495727539,-3.855046272277832,-13.375272750854492,-0.2016444057226181,19.118040084838867,3.4695494174957275,1,1
M0_balanced,medium,20,0.6666666666666666,0.2,5,8.58792495727539,-3.919940233230591,-13.389013290405273,-0.20503881573677063,19.118040084838867,3.415616750717163,1,1
M1_margin,medium,20,0.6666666666666666,0.2,5,8.58792495727539,-3.289781093597412,-24.384624481201172,-0.1720772683620453,19.118040084838867,7.412235260009766,1,1
M2_popmass,medium,20,0.6666666666666666,0.2,5,8.58792495727539,-3.855046272277832,-13.375272750854492,-0.2016444057226181,19.118040084838867,3.4695494174957275,1,1
M0_balanced,medium,20,0.6666666666666666,0.4,5,8.59458065032959,-3.944323778152466,-13.472299575805664,-0.20675590634346008,19.07720184326172,3.415616750717163,1,2
M1_margin,medium,20,0.6666666666666666,0.4,5,8.59458065032959,-3.304572582244873,-24.49427032470703,-0.17322103679180145,19.07720184326172,7.412235260009766,1,2
M2_popmass,medium,20,0.6666666666666666,0.4,5,8.59458065032959,-3.8798134326934814,-13.461206436157227,-0.20337438583374023,19.07720184326172,3.4695494174957275,1,2
M0_balanced,medium,20,0.6666666666666666,0.1,6,8.385647773742676,-3.890957832336426,-13.290020942687988,-0.202713742852211,19.194347381591797,3.415616750717163,1,0
M1_margin,medium,20,0.6666666666666666,0.1,6,8.385647773742676,-3.217506170272827,-23.848915100097656,-0.16762781143188477,19.194347381591797,7.412235260009766,1,0
M2_popmass,medium,20,0.6666666666666666,0.1,6,8.385647773742676,-3.823307514190674,-13.265156745910645,-0.19918929040431976,19.194347381591797,3.4695494174957275,1,0
M0_balanced,medium,20,0.6666666666666666,0.2,6,8.488605499267578,-3.8725926876068115,-13.227294921875,-0.20139235258102417,19.229097366333008,3.415616750717163,1,1
M1_margin,medium,20,0.6666666666666666,0.2,6,8.488605499267578,-3.2178890705108643,-23.851755142211914,-0.1673448085784912,19.229097366333008,7.412235260009766,1,1
M2_popmass,medium,20,0.6666666666666666,0.2,6,8.488605499267578,-3.805737018585205,-13.204192161560059,-0.19791552424430847,19.229097366333008,3.4695494174957275,1,1
M0_balanced,medium,20,0.6666666666666666,0.4,6,8.488605499267578,-3.8725926876068115,-13.227294921875,-0.20139235258102417,19.229097366333008,3.415616750717163,1,1
M1_margin,medium,20,0.6666666666666666,0.4,6,8.488605499267578,-3.2178890705108643,-23.851755142211914,-0.1673448085784912,19.229097366333008,7.412235260009766,1,1
M2_popmass,medium,20,0.6666666666666666,0.4,6,8.488605499267578,-3.805737018585205,-13.204192161560059,-0.19791552424430847,19.229097366333008,3.4695494174957275,1,1
M0_balanced,medium,20,0.6666666666666666,0.1,7,8.574334144592285,-3.9317784309387207,-13.429448127746582,-0.20577828586101532,19.10686683654785,3.415616750717163,1,1
M1_margin,medium,20,0.6666666666666666,0.1,7,8.574334144592285,-3.2987253665924072,-24.450931549072266,-0.17264609038829803,19.10686683654785,7.412235260009766,1,1
M2_popmass,medium,20,0.6666666666666666,0.1,7,8.574334144592285,-3.8672478199005127,-13.417608261108398,-0.20240095257759094,19.10686683654785,3.4695494174957275,1,1
M0_balanced,medium,20,0.6666666666666666,0.2,7,8.574334144592285,-3.9317784309387207,-13.429448127746582,-0.20577828586101532,19.10686683654785,3.415616750717163,1,1
M1_margin,medium,20,0.6666666666666666,0.2,7,8.574334144592285,-3.2987253665924072,-24.450931549072266,-0.17264609038829803,19.10686683654785,7.412235260009766,1,1
M2_popmass,medium,20,0.6666666666666666,0.2,7,8.574334144592285,-3.8672478199005127,-13.417608261108398,-0.20240095257759094,19.10686683654785,3.4695494174957275,1,1
M0_balanced,medium,20,0.6666666666666666,0.4,7,8.574334144592285,-3.9317784309387207,-13.429448127746582,-0.20577828586101532,19.10686683654785,3.415616750717163,1,1
M1_margin,medium,20,0.6666666666666666,0.4,7,8.574334144592285,-3.2987253665924072,-24.450931549072266,-0.17264609038829803,19.10686683654785,7.412235260009766,1,1
M2_popmass,medium,20,0.6666666666666666,0.4,7,8.574334144592285,-3.8672478199005127,-13.417608261108398,-0.20240095257759094,19.10686683654785,3.4695494174957275,1,1
M0_balanced,medium,20,0.6666666666666666,0.1,8,8.477434158325195,-3.960850954055786,-13.528749465942383,-0.20741058886051178,19.096668243408203,3.415616750717163,1,1
M1_margin,medium,20,0.6666666666666666,0.1,8,8.477434158325195,-3.3065407276153564,-24.508853912353516,-0.17314749956130981,19.096668243408203,7.412235260009766,1,1
M2_popmass,medium,20,0.6666666666666666,0.1,8,8.477434158325195,-3.895702362060547,-13.516332626342773,-0.20399907231330872,19.096668243408203,3.4695494174957275,1,1
M0_balanced,medium,20,0.6666666666666666,0.2,8,8.534177780151367,-3.972346067428589,-13.568011283874512,-0.20817965269088745,19.081335067749023,3.415616750717163,1,2
M1_margin,medium,20,0.6666666666666666,0.2,8,8.534177780151367,-3.323415756225586,-24.633928298950195,-0.17417094111442566,19.081335067749023,7.412235260009766,1,2
M2_popmass,medium,20,0.6666666666666666,0.2,8,8.534177780151367,-3.9078097343444824,-13.558338165283203,-0.20479749143123627,19.081335067749023,3.4695494174957275,1,2
M0_balanced,medium,20,0.6666666666666666,0.4,8,8.534177780151367,-3.972346067428589,-13.568011283874512,-0.20817965269088745,19.081335067749023,3.415616750717163,1,2
M1_margin,medium,20,0.6666666666666666,0.4,8,8.534177780151367,-3.323415756225586,-24.633928298950195,-0.17417094111442566,19.081335067749023,7.412235260009766,1,2
M2_popmass,medium,20,0.6666666666666666,0.4,8,8.534177780151367,-3.9078097343444824,-13.558338165283203,-0.20479749143123627,19.081335067749023,3.4695494174957275,1,2
M0_balanced,medium,20,0.6666666666666666,0.1,9,8.524565696716309,-3.940396547317505,-13.458884239196777,-0.2063874751329422,19.092227935791016,3.415616750717163,1,0
M1_margin,medium,20,0.6666666666666666,0.1,9,8.524565696716309,-3.295332431793213,-24.42578125,-0.17260074615478516,19.092227935791016,7.412235260009766,1,0
M2_popmass,medium,20,0.6666666666666666,0.1,9,8.524565696716309,-3.874746561050415,-13.443623542785645,-0.20294888317584991,19.092227935791016,3.4695494174957275,1,0
M0_balanced,medium,20,0.6666666666666666,0.2,9,8.524565696716309,-3.940396547317505,-13.458884239196777,-0.2063874751329422,19.092227935791016,3.415616750717163,1,0
M1_margin,medium,20,0.6666666666666666,0.2,9,8.524565696716309,-3.295332431793213,-24.42578125,-0.17260074615478516,19.092227935791016,7.412235260009766,1,0
M2_popmass,medium,20,0.6666666666666666,0.2,9,8.524565696716309,-3.874746561050415,-13.443623542785645,-0.20294888317584991,19.092227935791016,3.4695494174957275,1,0
M0_balanced,medium,20,0.6666666666666666,0.4,9,8.645444869995117,-3.9655632972717285,-13.544844627380371,-0.20782873034477234,19.080921173095703,3.415616750717163,1,3
M1_margin,medium,20,0.6666666666666666,0.4,9,8.645444869995117,-3.3299381732940674,-24.682283401489258,-0.17451661825180054,19.080921173095703,7.412235260009766,1,3
M2_popmass,medium,20,0.6666666666666666,0.4,9,8.645444869995117,-3.901972532272339,-13.538087844848633,-0.20449604094028473,19.080921173095703,3.4695494174957275,1,3
M0_balanced,medium,21,0.6,0.1,0,10.421796798706055,-0.38215771317481995,-1.3053042888641357,-0.02245188318192959,17.021188735961914,3.415616750717163,1,0
M1_margin,medium,21,0.6,0.1,0,10.421796798706055,1.4339711666107178,10.628929138183594,0.08424621820449829,17.021188735961914,7.412235260009766,1,0
M2_popmass,medium,21,0.6,0.1,0,10.421796798706055,-0.35864025354385376,-1.244321584701538,-0.021070249378681183,17.021188735961914,3.4695494174957275,1,0
M0_balanced,medium,21,0.6,0.2,0,10.421796798706055,-0.38215771317481995,-1.3053042888641357,-0.02245188318192959,17.021188735961914,3.415616750717163,1,0
M1_margin,medium,21,0.6,0.2,0,10.421796798706055,1.4339711666107178,10.628929138183594,0.08424621820449829,17.021188735961914,7.412235260009766,1,0
M2_popmass,medium,21,0.6,0.2,0,10.421796798706055,-0.35864025354385376,-1.244321584701538,-0.021070249378681183,17.021188735961914,3.4695494174957275,1,0
M0_balanced,medium,21,0.6,0.4,0,10.421796798706055,-0.38215771317481995,-1.3053042888641357,-0.02245188318192959,17.021188735961914,3.415616750717163,1,0
M1_margin,medium,21,0.6,0.4,0,10.421796798706055,1.4339711666107178,10.628929138183594,0.08424621820449829,17.021188735961914,7.412235260009766,1,0
M2_popmass,medium,21,0.6,0.4,0,10.421796798706055,-0.35864025354385376,-1.244321584701538,-0.021070249378681183,17.021188735961914,3.4695494174957275,1,0
M0_balanced,medium,21,0.6,0.1,1,10.281572341918945,-0.3944147825241089,-1.3471705913543701,-0.023202257230877876,16.998994827270508,3.415616750717163,1,0
M1_margin,medium,21,0.6,0.1,1,10.281572341918945,1.4031846523284912,10.400733947753906,0.08254514634609222,16.998994827270508,7.412235260009766,1,0
M2_popmass,medium,21,0.6,0.1,1,10.281572341918945,-0.37290504574775696,-1.2938122749328613,-0.02193688414990902,16.998994827270508,3.4695494174957275,1,0
M0_balanced,medium,21,0.6,0.2,1,10.281572341918945,-0.3944147825241089,-1.3471705913543701,-0.023202257230877876,16.998994827270508,3.415616750717163,1,0
M1_margin,medium,21,0.6,0.2,1,10.281572341918945,1.4031846523284912,10.400733947753906,0.08254514634609222,16.998994827270508,7.412235260009766,1,0
M2_popmass,medium,21,0.6,0.2,1,10.281572341918945,-0.37290504574775696,-1.2938122749328613,-0.02193688414990902,16.998994827270508,3.4695494174957275,1,0
M0_balanced,medium,21,0.6,0.4,1,10.297307968139648,-0.4188418984413147,-1.4306044578552246,-0.02464061789214611,16.99803924560547,3.415616750717163,1,1
M1_margin,medium,21,0.6,0.4,1,10.297307968139648,1.3846004009246826,10.262981414794922,0.08145645260810852,16.99803924560547,7.412235260009766,1,1
M2_popmass,medium,21,0.6,0.4,1,10.297307968139648,-0.39772647619247437,-1.3799315690994263,-0.023398373275995255,16.99803924560547,3.4695494174957275,1,1
M0_balanced,medium,21,0.6,0.1,2,10.284078598022461,-0.39447641372680664,-1.3473811149597168,-0.02320629358291626,16.998693466186523,3.415616750717163,1,0
M1_margin,medium,21,0.6,0.1,2,10.284078598022461,1.4030193090438843,10.39950942993164,0.08253689110279083,16.998693466186523,7.412235260009766,1,0
M2_popmass,medium,21,0.6,0.1,2,10.284078598022461,-0.37295204401016235,-1.293977975845337,-0.021940084174275398,16.998693466186523,3.4695494174957275,1,0
M0_balanced,medium,21,0.6,0.2,2,10.284078598022461,-0.39447641372680664,-1.3473811149597168,-0.02320629358291626,16.998693466186523,3.415616750717163,1,0
M1_margin,medium,21,0.6,0.2,2,10.284078598022461,1.4030193090438843,10.39950942993164,0.08253689110279083,16.998693466186523,7.412235260009766,1,0
M2_popmass,medium,21,0.6,0.2,2,10.284078598022461,-0.37295204401016235,-1.293977975845337,-0.021940084174275398,16.998693466186523,3.4695494174957275,1,0
M0_balanced,medium,21,0.6,0.4,2,10.264801025390625,-0.40704235434532166,-1.390299916267395,-0.02397490292787552,16.977842330932617,3.415616750717163,1,1
M1_margin,medium,21,0.6,0.4,2,10.264801025390625,1.3893975019454956,10.298542022705078,0.08183593302965164,16.977842330932617,7.412235260009766,1,1
M2_popmass,medium,21,0.6,0.4,2,10.264801025390625,-0.3859153091907501,-1.338952660560608,-0.02273053489625454,16.977842330932617,3.4695494174957275,1,1
M0_balanced,medium,21,0.6,0.1,3,10.387768745422363,-0.39952516555786133,-1.364623785018921,-0.023477649316191673,17.017242431640625,3.415616750717163,1,1
M1_margin,medium,21,0.6,0.1,3,10.387768745422363,1.4172053337097168,10.504659652709961,0.08328055590391159,17.017242431640625,7.412235260009766,1,1
M2_popmass,medium,21,0.6,0.1,3,10.387768745422363,-0.3766133487224579,-1.30668044090271,-0.022131310775876045,17.017242431640625,3.4695494174957275,1,1
M0_balanced,medium,21,0.6,0.2,3,10.387768745422363,-0.39952516555786133,-1.364623785018921,-0.023477649316191673,17.017242431640625,3.415616750717163,1,1
M1_margin,medium,21,0.6,0.2,3,10.387768745422363,1.4172053337097168,10.504659652709961,0.08328055590391159,17.017242431640625,7.412235260009766,1,1
M2_popmass,medium,21,0.6,0.2,3,10.387768745422363,-0.3766133487224579,-1.30668044090271,-0.022131310775876045,17.017242431640625,3.4695494174957275,1,1
M0_balanced,medium,21,0.6,0.4,3,10.387768745422363,-0.39952516555786133,-1.364623785018921,-0.023477649316191673,17.017242431640625,3.415616750717163,1,1
M1_margin,medium,21,0.6,0.4,3,10.387768745422363,1.4172053337097168,10.504659652709961,0.08328055590391159,17.017242431640625,7.412235260009766,1,1
M2_popmass,medium,21,0.6,0.4,3,10.387768745422363,-0.3766133487224579,-1.30668044090271,-0.022131310775876045,17.017242431640625,3.4695494174957275,1,1
M0_balanced,medium,21,0.6,0.1,4,10.411407470703125,-0.38899487257003784,-1.3286590576171875,-0.022859057411551476,17.017122268676758,3.415616750717163,1,1
M1_margin,medium,21,0.6,0.1,4,10.411407470703125,1.428468108177185,10.588141441345215,0.08394298702478409,17.017122268676758,7.412235260009766,1,1
M2_popmass,medium,21,0.6,0.1,4,10.411407470703125,-0.36567041277885437,-1.2687122821807861,-0.02148839272558689,17.017122268676758,3.4695494174957275,1,1
M0_balanced,medium,21,0.6,0.2,4,10.411407470703125,-0.38899487257003784,-1.3286590576171875,-0.022859057411551476,17.017122268676758,3.415616750717163,1,1
M1_margin,medium,21,0.6,0.2,4,10.411407470703125,1.428468108177185,10.588141441345215,0.08394298702478409,17.017122268676758,7.412235260009766,1,1
M2_popmass,medium,21,0.6,0.2,4,10.411407470703125,-0.36567041277885437,-1.2687122821807861,-0.02148839272558689,17.017122268676758,3.4695494174957275,1,1
M0_balanced,medium,21,0.6,0.4,4,10.373623847961426,-0.3997204899787903,-1.3652907609939575,-0.023484572768211365,17.020540237426758,3.415616750717163,1,2
M1_margin,medium,21,0.6,0.4,4,10.373623847961426,1.416069507598877,10.496243476867676,0.0831977054476738,17.020540237426758,7.412235260009766,1,2
M2_popmass,medium,21,0.6,0.4,4,10.373623847961426,-0.37694454193115234,-1.307828426361084,-0.02214646153151989,17.020540237426758,3.4695494174957275,1,2
M0_balanced,medium,21,0.6,0.1,5,10.280435562133789,-0.39417406916618347,-1.3463475704193115,-0.023189112544059753,16.998239517211914,3.415616750717163,1,0
M1_margin,medium,21,0.6,0.1,5,10.280435562133789,1.4032166004180908,10.400968551635742,0.08255068212747574,16.998239517211914,7.412235260009766,1,0
M2_popmass,medium,21,0.6,0.1,5,10.280435562133789,-0.3726731836795807,-1.2930086851119995,-0.021924234926700592,16.998239517211914,3.4695494174957275,1,0
M0_balanced,medium,21,0.6,0.2,5,10.280435562133789,-0.39417406916618347,-1.3463475704193115,-0.023189112544059753,16.998239517211914,3.415616750717163,1,0
M1_margin,medium,21,0.6,0.2,5,10.280435562133789,1.4032166004180908,10.400968551635742,0.08255068212747574,16.998239517211914,7.412235260009766,1,0
M2_popmass,medium,21,0.6,0.2,5,10.280435562133789,-0.3726731836795807,-1.2930086851119995,-0.021924234926700592,16.998239517211914,3.4695494174957275,1,0
M0_balanced,medium,21,0.6,0.4,5,10.261421203613281,-0.4067158102989197,-1.3891870975494385,-0.02395613305270672,16.9775447845459,3.415616750717163,1,1
M1_margin,medium,21,0.6,0.4,5,10.261421203613281,1.389589786529541,10.299967765808105,0.08184870332479477,16.9775447845459,7.412235260009766,1,1
M2_popmass,medium,21,0.6,0.4,5,10.261421203613281,-0.3856133222579956,-1.3379061222076416,-0.02271316573023796,16.9775447845459,3.4695494174957275,1,1
M0_balanced,medium,21,0.6,0.1,6,10.28033447265625,-0.39393091201782227,-1.3455179929733276,-0.023175444453954697,16.997783660888672,3.415616750717163,1,0
M1_margin,medium,21,0.6,0.1,6,10.28033447265625,1.4031612873077393,10.400567054748535,0.08254970610141754,16.997783660888672,7.412235260009766,1,0
M2_popmass,medium,21,0.6,0.1,6,10.28033447265625,-0.37243589758872986,-1.2921833992004395,-0.021910827606916428,16.997783660888672,3.4695494174957275,1,0
M0_balanced,medium,21,0.6,0.2,6,10.28033447265625,-0.39393091201782227,-1.3455179929733276,-0.023175444453954697,16.997783660888672,3.415616750717163,1,0
M1_margin,medium,21,0.6,0.2,6,10.28033447265625,1.4031612873077393,10.400567054748535,0.08254970610141754,16.997783660888672,7.412235260009766,1,0
M2_popmass,medium,21,0.6,0.2,6,10.28033447265625,-0.37243589758872986,-1.2921833992004395,-0.021910827606916428,16.997783660888672,3.4695494174957275,1,0
M0_balanced,medium,21,0.6,0.4,6,10.296184539794922,-0.4186443090438843,-1.4299285411834717,-0.024630596861243248,16.99692153930664,3.415616750717163,1,1
M1_margin,medium,21,0.6,0.4,6,10.296184539794922,1.3842978477478027,10.2607421875,0.08144403994083405,16.99692153930664,7.412235260009766,1,1
M2_popmass,medium,21,0.6,0.4,6,10.296184539794922,-0.3975510001182556,-1.3793240785598755,-0.023389609530568123,16.99692153930664,3.4695494174957275,1,1
M0_balanced,medium,21,0.6,0.1,7,10.409339904785156,-0.38808900117874146,-1.3255640268325806,-0.022805754095315933,17.017162322998047,3.415616750717163,1,1
M1_margin,medium,21,0.6,0.1,7,10.409339904785156,1.4290471076965332,10.59243392944336,0.08397682011127472,17.017162322998047,7.412235260009766,1,1
M2_popmass,medium,21,0.6,0.1,7,10.409339904785156,-0.3647611141204834,-1.2655565738677979,-0.02143489383161068,17.017162322998047,3.4695494174957275,1,1
M0_balanced,medium,21,0.6,0.2,7,10.433944702148438,-0.3958195447921753,-1.3519678115844727,-0.02324153669178486,17.03069496154785,3.415616750717163,1,2
M1_margin,medium,21,0.6,0.2,7,10.433944702148438,1.4318277835845947,10.613043785095215,0.08407335728406906,17.03069496154785,7.412235260009766,1,2
M2_popmass,medium,21,0.6,0.2,7,10.433944702148438,-0.3723502457141876,-1.2918872833251953,-0.021863475441932678,17.03069496154785,3.4695494174957275,1,2
M0_balanced,medium,21,0.6,0.4,7,10.433944702148438,-0.3958195447921753,-1.3519678115844727,-0.02324153669178486,17.03069496154785,3.415616750717163,1,2
M1_margin,medium,21,0.6,0.4,7,10.433944702148438,1.4318277835845947,10.613043785095215,0.08407335728406906,17.03069496154785,7.412235260009766,1,2
M2_popmass,medium,21,0.6,0.4,7,10.433944702148438,-0.3723502457141876,-1.2918872833251953,-0.021863475441932678,17.03069496154785,3.4695494174957275,1,2
M0_balanced,medium,21,0.6,0.1,8,10.420900344848633,-0.38662344217300415,-1.3205572366714478,-0.022714152932167053,17.02125358581543,3.415616750717163,1,0
M1_margin,medium,21,0.6,0.1,8,10.420900344848633,1.4302866458892822,10.601618766784668,0.0840294361114502,17.02125358581543,7.412235260009766,1,0
M2_popmass,medium,21,0.6,0.1,8,10.420900344848633,-0.3632183074951172,-1.2602051496505737,-0.02133912593126297,17.02125358581543,3.4695494174957275,1,0
M0_balanced,medium,21,0.6,0.2,8,10.457719802856445,-0.39847975969314575,-1.3610541820526123,-0.02340422384440899,17.025976181030273,3.415616750717163,1,1
M1_margin,medium,21,0.6,0.2,8,10.457719802856445,1.4296438694000244,10.596856117248535,0.0839683935046196,17.025976181030273,7.412235260009766,1,1
M2_popmass,medium,21,0.6,0.2,8,10.457719802856445,-0.37505096197128296,-1.3012582063674927,-0.02202816866338253,17.025976181030273,3.4695494174957275,1,1
M0_balanced,medium,21,0.6,0.4,8,10.379228591918945,-0.4130621552467346,-1.410862922668457,-0.024255771189928055,17.029449462890625,3.415616750717163,1,2
M1_margin,medium,21,0.6,0.4,8,10.379228591918945,1.4049065113067627,10.413498878479004,0.08249865472316742,17.029449462890625,7.412235260009766,1,2
M2_popmass,medium,21,0.6,0.4,8,10.379228591918945,-0.3904680907726288,-1.354749083518982,-0.022929003462195396,17.029449462890625,3.4695494174957275,1,2
M0_balanced,medium,21,0.6,0.1,9,10.414697647094727,-0.3846415579319,-1.3137885332107544,-0.022598860785365105,17.020401000976562,3.415616750717163,1,0
M1_margin,medium,21,0.6,0.1,9,10.414697647094727,1.4318722486495972,10.613372802734375,0.08412681519985199,17.020401000976562,7.412235260009766,1,0
M2_popmass,medium,21,0.6,0.1,9,10.414697647094727,-0.3612004220485687,-1.253201961517334,-0.021221604198217392,17.020401000976562,3.4695494174957275,1,0
M0_balanced,medium,21,0.6,0.2,9,10.414697647094727,-0.3846415579319,-1.3137885332107544,-0.022598860785365105,17.020401000976562,3.415616750717163,1,0
M1_margin,medium,21,0.6,0.2,9,10.414697647094727,1.4318722486495972,10.613372802734375,0.08412681519985199,17.020401000976562,7.412235260009766,1,0
M2_popmass,medium,21,0.6,0.2,9,10.414697647094727,-0.3612004220485687,-1.253201961517334,-0.021221604198217392,17.020401000976562,3.4695494174957275,1,0
M0_balanced,medium,21,0.6,0.4,9,10.414697647094727,-0.3846415579319,-1.3137885332107544,-0.022598860785365105,17.020401000976562,3.415616750717163,1,0
M1_margin,medium,21,0.6,0.4,9,10.414697647094727,1.4318722486495972,10.613372802734375,0.08412681519985199,17.020401000976562,7.412235260009766,1,0
M2_popmass,medium,21,0.6,0.4,9,10.414697647094727,-0.3612004220485687,-1.253201961517334,-0.021221604198217392,17.020401000976562,3.4695494174957275,1,0
M0_balanced,medium,22,0.6,0.1,0,10.23437213897705,4.803127288818359,16.405643463134766,0.23638644814491272,20.3189640045166,3.415616750717163,1,1
M1_margin,medium,22,0.6,0.1,0,10.23437213897705,3.8891797065734863,28.827512741088867,0.19140636920928955,20.3189640045166,7.412235260009766,1,1
M2_popmass,medium,22,0.6,0.1,0,10.23437213897705,4.848359107971191,16.82162094116211,0.23861250281333923,20.3189640045166,3.4695494174957275,1,1
M0_balanced,medium,22,0.6,0.2,0,10.23437213897705,4.803127288818359,16.405643463134766,0.23638644814491272,20.3189640045166,3.415616750717163,1,1
M1_margin,medium,22,0.6,0.2,0,10.23437213897705,3.8891797065734863,28.827512741088867,0.19140636920928955,20.3189640045166,7.412235260009766,1,1
M2_popmass,medium,22,0.6,0.2,0,10.23437213897705,4.848359107971191,16.82162094116211,0.23861250281333923,20.3189640045166,3.4695494174957275,1,1
M0_balanced,medium,22,0.6,0.4,0,10.23437213897705,4.803127288818359,16.405643463134766,0.23638644814491272,20.3189640045166,3.415616750717163,1,1
M1_margin,medium,22,0.6,0.4,0,10.23437213897705,3.8891797065734863,28.827512741088867,0.19140636920928955,20.3189640045166,7.412235260009766,1,1
M2_popmass,medium,22,0.6,0.4,0,10.23437213897705,4.848359107971191,16.82162094116211,0.23861250281333923,20.3189640045166,3.4695494174957275,1,1
M0_balanced,medium,22,0.6,0.1,1,10.203048706054688,4.803664684295654,16.407470703125,0.23647968471050262,20.313215255737305,3.415616750717163,1,0
M1_margin,medium,22,0.6,0.1,1,10.203048706054688,3.892350673675537,28.851015090942383,0.19161663949489594,20.313215255737305,7.412235260009766,1,0
M2_popmass,medium,22,0.6,0.1,1,10.203048706054688,4.848994731903076,16.823829650878906,0.2387113720178604,20.313215255737305,3.4695494174957275,1,0
M0_balanced,medium,22,0.6,0.2,1,10.237833023071289,4.795090675354004,16.378189086914062,0.23614373803138733,20.305810928344727,3.415616750717163,1,2
